consumer_path,consumer_symbol_or_selector,matched_term,consumer_role,reads_pair_value,reads_pair_status_only,reads_pair_table_path_only,interprets_pair_order,interprets_pair_delimiter,maps_to_protein_atom_index,maps_to_ligand_atom_index,creates_tensor,uses_in_collate,uses_in_forward,uses_in_loss,uses_as_training_target,current_behavior,semantic_assumption,source_sha256,verified
data/derived/covalent_small/covapie_bulk_download_admission_admit_004_residue_identity_atom_name_semantics_integration_gate_v1/covapie_admit_004_residue_identity_atom_name_integrated_field_matrix.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=10;last_line=10,covalent_bond_atom_pair,materializer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,940724c739c6da6a9f76a7e66e03d4261abfc152df552756faea614f54fd68df,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_004_residue_identity_atom_name_semantics_integration_gate_v1/covapie_admit_004_residue_identity_atom_name_integrated_field_matrix.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_residue_atom_name;occurrences=1;first_line=8;last_line=8,covalent_residue_atom_name,materializer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,940724c739c6da6a9f76a7e66e03d4261abfc152df552756faea614f54fd68df,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_004_residue_identity_atom_name_semantics_integration_gate_v1/covapie_admit_004_residue_identity_atom_name_integrated_field_matrix.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=1;first_line=8;last_line=8,residue_atom_name,materializer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,940724c739c6da6a9f76a7e66e03d4261abfc152df552756faea614f54fd68df,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_004_residue_identity_atom_name_semantics_integration_gate_v1/covapie_admit_004_residue_identity_atom_name_integrated_rule_matrix.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_residue_atom_name;occurrences=2;first_line=5;last_line=6,covalent_residue_atom_name,materializer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,b4a3d876acaf1c521b06fe2a35f3da2448662e632cb0f44fab355e30c7861d99,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_004_residue_identity_atom_name_semantics_integration_gate_v1/covapie_admit_004_residue_identity_atom_name_integrated_rule_matrix.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=2;first_line=5;last_line=6,residue_atom_name,materializer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,b4a3d876acaf1c521b06fe2a35f3da2448662e632cb0f44fab355e30c7861d99,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_004_residue_identity_atom_name_semantics_integration_gate_v1/covapie_admit_004_residue_identity_atom_name_integration_issue_inventory.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=2;last_line=2,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,status_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,a011d21b73182f27898df69ccbe3ef0eda061d46ced7e095aebcdda31fab3903,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_004_residue_identity_atom_name_semantics_integration_gate_v1/covapie_admit_004_residue_identity_atom_name_integration_issue_inventory.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=2;last_line=2,covalent_bond_atom_pair,status_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,a011d21b73182f27898df69ccbe3ef0eda061d46ced7e095aebcdda31fab3903,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_004_residue_identity_atom_name_semantics_integration_gate_v1/covapie_admit_004_residue_identity_atom_name_semantics_integration_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=72;last_line=72,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,report_or_manifest,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,d9bd804936c2405d6baa97bf2bd207def4d596e64ed4fd05edb341db4327bfc3,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_004_rule_logic_interface_v1/covapie_admit_004_rule_logic_interface_issue_readiness_inventory.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=2;last_line=2,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,status_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,7cf0a9ff421ba987655c4dac4564c04dbaa854cd4f725b18136642f223762d30,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_004_rule_logic_interface_v1/covapie_admit_004_rule_logic_interface_issue_readiness_inventory.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=2;last_line=2,covalent_bond_atom_pair,status_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,7cf0a9ff421ba987655c4dac4564c04dbaa854cd4f725b18136642f223762d30,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_004_rule_logic_interface_v1/covapie_admit_004_rule_logic_interface_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_residue_atom_name;occurrences=1;first_line=18;last_line=18,covalent_residue_atom_name,report_or_manifest,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,f000c7959c0e8a9f561d60b332c5460b4de84279d3e5c11556638334297723a6,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_004_rule_logic_interface_v1/covapie_admit_004_rule_logic_interface_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=1;first_line=18;last_line=18,residue_atom_name,report_or_manifest,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,f000c7959c0e8a9f561d60b332c5460b4de84279d3e5c11556638334297723a6,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_004_rule_logic_interface_v1/covapie_admit_004_rule_logic_interface_truth_matrix.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_residue_atom_name;occurrences=1;first_line=19;last_line=19,covalent_residue_atom_name,materializer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,399fa0617aee4196c99051d99d26c75f54cbcc815a396425b7825dbeb9e7d83e,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_004_rule_logic_interface_v1/covapie_admit_004_rule_logic_interface_truth_matrix.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=1;first_line=19;last_line=19,residue_atom_name,materializer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,399fa0617aee4196c99051d99d26c75f54cbcc815a396425b7825dbeb9e7d83e,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_005_rule_logic_interface_v1/covapie_admit_005_rule_logic_interface_contract.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=1;first_line=6;last_line=6,residue_atom_name,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,ddc25a44c212abdde590669f6d5a92125cad0657360eae87037fdde7c6c834e0,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_005_rule_logic_interface_v1/covapie_admit_005_rule_logic_interface_issue_readiness_inventory.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=2;last_line=2,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,status_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,27bed0fd2250e0c64c704771fdb2bca8f5e50554d99f53694dc579f85f578d1f,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_005_rule_logic_interface_v1/covapie_admit_005_rule_logic_interface_issue_readiness_inventory.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=2;last_line=2,covalent_bond_atom_pair,status_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,27bed0fd2250e0c64c704771fdb2bca8f5e50554d99f53694dc579f85f578d1f,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_005_rule_logic_interface_v1/covapie_admit_005_rule_logic_interface_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_residue_atom_name;occurrences=1;first_line=31;last_line=31,covalent_residue_atom_name,report_or_manifest,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,304e6d83bd36faba951bfa024c9fb96d70534e3c49b556c79b9d2acdcec5c2b8,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_005_rule_logic_interface_v1/covapie_admit_005_rule_logic_interface_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=2;first_line=31;last_line=128,residue_atom_name,report_or_manifest,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,304e6d83bd36faba951bfa024c9fb96d70534e3c49b556c79b9d2acdcec5c2b8,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_005_rule_logic_interface_v1/covapie_admit_005_rule_logic_interface_truth_matrix.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_residue_atom_name;occurrences=8;first_line=2;last_line=9,covalent_residue_atom_name,materializer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,695c187ccd297671b74ae33a95c52e2c38f0f5d1c46b253b8dd84c682499b10f,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_005_rule_logic_interface_v1/covapie_admit_005_rule_logic_interface_truth_matrix.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=9;first_line=1;last_line=9,residue_atom_name,materializer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,695c187ccd297671b74ae33a95c52e2c38f0f5d1c46b253b8dd84c682499b10f,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_005_unified_adapter_contract_design_gate_v1/covapie_admit_005_candidate_projection_and_context_routing_matrix.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_residue_atom_name;occurrences=4;first_line=7;last_line=14,covalent_residue_atom_name,materializer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,068646896408f9d7640a9e00b361711986bfa8afe3ffde4e756904826fdf1473,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_005_unified_adapter_contract_design_gate_v1/covapie_admit_005_candidate_projection_and_context_routing_matrix.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=4;first_line=7;last_line=14,residue_atom_name,materializer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,068646896408f9d7640a9e00b361711986bfa8afe3ffde4e756904826fdf1473,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_005_unified_adapter_contract_design_gate_v1/covapie_admit_005_unified_adapter_contract.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_residue_atom_name;occurrences=4;first_line=14;last_line=34,covalent_residue_atom_name,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,8525964731d5a478bc523fdcec2bd25d7c20d535344005f3074b91c86351075d,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_005_unified_adapter_contract_design_gate_v1/covapie_admit_005_unified_adapter_contract.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=4;first_line=14;last_line=34,residue_atom_name,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,8525964731d5a478bc523fdcec2bd25d7c20d535344005f3074b91c86351075d,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_005_unified_adapter_contract_design_gate_v1/covapie_admit_005_unified_adapter_contract_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_residue_atom_name;occurrences=2;first_line=31;last_line=70,covalent_residue_atom_name,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,b66f6551cb2aad3ac4b78afd5f0c41475697f5276af8fb7150f365a6e0adf269,true
data/derived/covalent_small/covapie_bulk_download_admission_admit_005_unified_adapter_contract_design_gate_v1/covapie_admit_005_unified_adapter_contract_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=2;first_line=31;last_line=70,residue_atom_name,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,b66f6551cb2aad3ac4b78afd5f0c41475697f5276af8fb7150f365a6e0adf269,true
