sample_index_row_id,pdb_id,ligand_comp_id,observed_atom_name,observed_type_symbol,source_full_atom_row_index,retained_heavy_local_index_0based,parent_ccd_atom_id,parent_ccd_type_symbol,parent_ccd_formal_charge,parent_ccd_heavy_atom_row_index_0based,atom_name_exact_match,element_exact_match,reactive_ligand_atom,component_parent_graph_sha256,observed_graph_sha256,mapping_authority_source_path,mapping_authority_source_sha256,authority_class,verified
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C13,C,12,12,C13,C,0,12,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C14,C,13,13,C14,C,0,13,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C15,C,14,14,C15,C,0,14,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C16,C,15,15,C16,C,0,15,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,O17,O,16,16,O17,O,0,16,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,N18,N,17,17,N18,N,0,17,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,N19,N,18,18,N19,N,0,18,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,N20,N,19,19,N20,N,0,19,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C21,C,20,20,C21,C,0,20,true,true,true,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,O22,O,21,21,O22,O,0,21,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C23,C,22,22,C23,C,0,22,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C24,C,23,23,C24,C,0,23,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C25,C,24,24,C25,C,0,24,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C26,C,25,25,C26,C,0,25,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C27,C,26,26,C27,C,0,26,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C28,C,27,27,C28,C,0,27,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C29,C,28,28,C29,C,0,28,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,O30,O,29,29,O30,O,0,29,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C31,C,30,30,C31,C,0,30,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,O32,O,31,31,O32,O,0,31,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C33,C,32,32,C33,C,0,32,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C34,C,33,33,C34,C,0,33,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C35,C,34,34,C35,C,0,34,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C36,C,35,35,C36,C,0,35,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C37,C,36,36,C37,C,0,36,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,C38,C,37,37,C38,C,0,37,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,O39,O,38,38,O39,O,0,38,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,N40,N,39,39,N40,N,0,39,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,N41,N,40,40,N41,N,0,40,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,N42,N,41,41,N42,N,0,41,true,true,false,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,9301ce1298133a5f1c3b22bee503288fd3f3b2492a048049d4e5419ef4a23788,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYU_INA/ligand_atom_table.csv,3ea203e5ee078792c31edc83074629ba29dda72f6c4f7d90b0aad1246673e399,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C1,C,0,0,C1,C,0,0,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C2,C,1,1,C2,C,0,1,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C3,C,2,2,C3,C,0,2,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C4,C,3,3,C4,C,0,3,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C5,C,4,4,C5,C,0,4,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C6,C,5,5,C6,C,0,5,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C7,C,6,6,C7,C,0,6,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,O8,O,7,7,O8,O,0,7,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C9,C,8,8,C9,C,0,8,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,O10,O,9,9,O10,O,0,9,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C11,C,10,10,C11,C,0,10,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C12,C,11,11,C12,C,0,11,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C14,C,12,12,C14,C,0,12,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C15,C,13,13,C15,C,0,13,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C16,C,14,14,C16,C,0,14,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,C17,C,15,15,C17,C,0,15,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
CYS_SG_SAMPLE_INDEX_000009,1AYV,IN6,S18,S,16,16,S18,S,0,16,true,true,false,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,5051c93e26f89216eeceffcc7d7fbf600cf26343910a46daca9f5a9453aab8d6,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AYV_IN6/ligand_atom_table.csv,dfdaa3d37f81a79e51fee9e24434eca353ce922bda0c927fedb053566276bf49,BASE_tracked_observed_atom_name_to_sha_attested_parent_ccd_exact_mapping,true
