canonical_event_id,pdb_id,ligand_component_id,source_datasets_json,population_status,post_only_partition,structural_model_eligible,feature_compatible,explicit_cys_sg_event,usable_post_complex_structural_evidence,target_residue_identity,target_cys_chain_residue,protein_reactive_atom,ligand_instance,ligand_reactive_atom,ligand_reactive_element,selected_connection_id,selected_protein_endpoint_coordinates_json,selected_ligand_endpoint_coordinates_json,post_distance_angstrom,reported_distance_angstrom,selected_protein_altloc,selected_ligand_altloc,ligand_heavy_atom_count,pocket_heavy_atom_count,full_ligand_coordinates_recoverable,exact_ccd_observed_heavy_atom_identity_coverage,exact_ccd_observed_heavy_atom_element_agreement,reactive_ligand_atom_exact_coverage,canonical_pocket_coordinates_recoverable,ligand_atom_inventory_sha256,pocket_atom_inventory_sha256,observed_heavy_atom_map_sha256,ccd_heavy_atom_map_sha256,ccd_component_graph_sha256,reactive_center_radius1_fingerprint,reactive_center_radius2_fingerprint,reactive_center_local_topology,source_annotations_json,annotation_conflicts_json,leakage_classification,predicted_group_id,predicted_split,leakage_linking_axes_json,pre_status,pre_status_diagnostic_only_for_post_only_triage,training_domain_relevance_status,training_domain_relevance_human_review_required,post_geometry_auxiliary_labels_status,production_chemistry_authority_status,production_approval_created,terminal_outcome,terminal_reasons_json
COVAPIE_CYS_SG_EVENT_V1:10OU:A:CYS:491-:SG:C:A1C67:C1,10OU,A1C67,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:10OU:B:CYS:491-:SG:Y:A1C67:C1,10OU,A1C67,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:11CH:A:CYS:98-:SG:B:A1DEZ:C47,11CH,A1DEZ,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:11CI:A:CYS:98-:SG:B:A1DEZ:C47,11CI,A1DEZ,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:11RM:A:CYS:528-:SG:B:A1DBJ:C2,11RM,A1DBJ,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:11RO:A:CYS:145-:SG:C:A1DAK:C15,11RO,A1DAK,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:11YO:KA:CYS:37-:SG:WH:HEC:CAB,11YO,HEC,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:11YO:KA:CYS:40-:SG:WH:HEC:CAC,11YO,HEC,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:11YO:Q:CYS:37-:SG:DE:HEC:CAB,11YO,HEC,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:11YO:Q:CYS:40-:SG:DE:HEC:CAC,11YO,HEC,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:12AF:A:CYS:145-:SG:C:A1DA8:C15,12AF,A1DA8,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:12KZ:A:CYS:12-:SG:D:A1DI3:C23,12KZ,A1DI3,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:12LA:A:CYS:12-:SG:D:A1DI5:C24,12LA,A1DI5,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:12LB:A:CYS:12-:SG:D:A1DI6:C19,12LB,A1DI6,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:12LC:A:CYS:12-:SG:D:A1DI7:C22,12LC,A1DI7,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:12RH:A:CYS:130-:SG:E:KDH:C12,12RH,KDH,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:12RH:C:CYS:130-:SG:I:KDH:C12,12RH,KDH,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:12WB:A:CYS:145-:SG:C:K36:C21,12WB,K36,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:12WB:B:CYS:145-:SG:D:K36:C21,12WB,K36,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:155C:A:CYS:15-:SG:B:HEM:CAB,155C,HEM,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:190L:A:CYS:97-:SG:D:BME:S2,190L,BME,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:1914:A:CYS:4039-:SG:C:BME:S2,1914,BME,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:19HC:A:CYS:100-:SG:H:HEM:CAC,19HC,HEM,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:19HC:A:CYS:111-:SG:I:HEM:CAB,19HC,HEM,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:19HC:A:CYS:114-:SG:I:HEM:CAC,19HC,HEM,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:19HC:A:CYS:127-:SG:J:HEM:CAB,19HC,HEM,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:19HC:A:CYS:130-:SG:J:HEM:CAC,19HC,HEM,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:19HC:A:CYS:225-:SG:K:HEM:CAB,19HC,HEM,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:19HC:A:CYS:228-:SG:K:HEM:CAC,19HC,HEM,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:19HC:A:CYS:241-:SG:L:HEM:CAB,19HC,HEM,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:19HC:A:CYS:244-:SG:L:HEM:CAC,19HC,HEM,"[""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
